envId,formationType,timeStep,receiverId,sigma_rssi_bar,sigma_gps_bar,snr_bar,plr_bar,relative_speed_bar,relative_height_bar,trusted_count,trust_bar,theta,malicious_ratio
0,0,4,20,1919.70171565624,1919.70171565624,100,0.0912150724032606,0.734884288935123,3.72439837175549,17,0.999999999999996,10,0.1
0,0,5,1,1881.18020560717,1881.18020560717,100,0.096241732228426,0.635647916141665,3.1685890710774,17,0.999999999999997,10,0.1
0,0,5,2,33.83809892362,4.1335132083112,100,0.0152172292421874,0.848957890921678,5.15529088930839,2,0.595400121563864,10,0.1
0,0,5,3,1750.01470725301,1750.01470725301,100,0.0738242753957973,0.641579918093745,4.30259124318762,17,0.999999999999996,10,0.1
0,0,5,4,1611.04406768227,1611.04406768227,100,0.0639377130090228,0.76115056608594,3.56960334087116,17,0.999999999999997,10,0.1
0,0,5,5,1538.04438241294,1522.7771664841,100,0.0593388753818736,0.860512002838645,3.08277563221881,13,0.981039927506279,10,0.1
0,0,5,6,880.446593981234,916.556248635485,100,0.0514366197008144,1.13078986113868,3.71885747455521,13,0.956713937349692,10,0.1
0,0,5,7,978.237720430801,978.237720430802,100,0.0421613980843146,0.788725974668824,4.13576488255551,17,0.999999999999998,10,0.1
0,0,5,8,790.259237826518,790.259237826519,100,0.0377369435739795,0.658017864093237,4.95776528973901,17,0.999999999999998,10,0.1
0,0,5,9,644.432336845611,644.43233684561,100,0.034688418278763,0.610889722174637,5.48104372945046,17,0.999999999999997,10,0.1
0,0,5,10,550.558605828346,550.558605828346,100,0.0329866610715692,0.68335222742107,5.31743559311951,17,0.999999999999998,10,0.1
0,0,5,11,514.53710157305,514.53710157305,100,0.0326524997122086,0.859498858107862,4.60901957847689,17,0.999999999999997,10,0.1
0,0,5,12,538.42251704699,538.42251704699,100,0.0337492078001779,1.05705517679397,3.78928085542854,17,0.999999999999998,10,0.1
0,0,5,13,619.062385920725,619.062385920725,100,0.0363389659871554,1.17997599748727,3.21746519038181,17,0.999999999999998,10,0.1
0,0,5,14,746.412193332373,746.412193332372,100,0.0404306291218388,1.17369864822353,3.26883692722652,17,0.999999999999997,10,0.1
0,0,5,15,1103.3971386593,798.968126399424,100,0.0477696374599979,0.983445339553264,3.57510373849999,0,0,10,0.1
0,0,5,16,1176.24764359708,1176.24764359708,100,0.0527034507646142,0.84288139869112,4.62098545021833,17,0.999999999999998,10,0.1
0,0,5,17,1445.73137338467,1445.73137338467,100,0.0606550556892547,0.67167576713357,5.06607929470991,17,0.999999999999998,10,0.1
0,0,5,18,1683.17259789512,1683.17259789512,100,0.0697359764853952,0.610889722174637,4.79401911261658,17,0.999999999999996,10,0.1
0,0,5,19,1854.36750103779,1854.36750103779,100,0.0799141256766236,0.667597628402368,4.08465210805386,17,0.999999999999997,10,0.1
0,0,5,20,1918.11846043135,1918.11846043135,100,0.0911730095961018,0.800942186441075,3.38716295278932,17,0.999999999999995,10,0.1
0,0,6,1,1882.31149409073,1882.31149409073,100,0.0962327687440928,0.651489998104153,3.01188187558189,17,0.999999999999997,10,0.1
0,0,6,2,65.5095210725388,6.37533578483901,100,0.0281397233231465,0.363832724919365,8.13136215494891,3,0.660363077336193,10,0.1
0,0,6,3,1750.39008156369,1750.39008156369,100,0.0737678559021912,0.703401640760541,3.96709251653409,17,0.999999999999996,10,0.1
0,0,6,4,1612.44971150834,1612.44971150834,100,0.0638826948490649,0.826367481451671,3.20631551167664,17,0.999999999999996,10,0.1
0,0,6,5,1415.88693865819,1415.88693865819,100,0.0552654753168988,0.90675922821443,3.04621960700988,17,0.999999999999997,10,0.1
0,0,6,6,1068.67040111596,1035.43909318552,100,0.0581449078013503,0.920999722191202,4.07905566088828,13,0.954777915489247,10,0.1
0,0,6,7,1051.63852637359,1046.3088902148,100,0.05100839363874,0.644223921841844,5.12209473786301,12,0.981438479742423,10,0.1
0,0,6,8,841.254424578136,842.448014645903,100,0.0462922813546597,0.49054516038352,6.06846002747251,13,0.983978044133784,10,0.1
0,0,6,9,662.265458540835,659.870069616837,100,0.046637036708396,0.55764211535537,6.43851862328899,11,0.95904925750602,10,0.1
0,0,6,10,614.931991428749,589.38145100375,100,0.0337392677824899,0.65861044906474,5.2354644874179,14,0.958431370195916,10,0.1
0,0,6,11,543.785752381292,543.785752381291,100,0.0311202160895594,0.992472690645091,3.63818038981546,15,0.999999999999998,10,0.1
0,0,6,12,535.913101966843,535.913101966842,100,0.0336878923798063,1.13828748988773,3.30626825968205,17,0.999999999999998,10,0.1
0,0,6,13,618.351202216401,618.351202216401,100,0.0363302313255829,1.20629655554965,3.01188187558189,17,0.999999999999998,10,0.1
0,0,6,14,747.568733712731,747.568733712732,100,0.0404711660534254,1.12752110451878,3.48712468988141,17,0.999999999999997,10,0.1
0,0,6,15,32.691561593477,13.1326463098556,100,0.0234648564557918,0.165070576851704,7.75514255322695,2,0.517909437453614,10,0.1
0,0,6,16,1178.43447234372,1178.43447234372,100,0.0527410304383248,0.773628073786259,5.06595117113716,17,0.999999999999997,10,0.1
